Gomba,Gomba,Kanoni Town Council,Koome Ward,Kanoni Town Council,70000000,80000000,50000000,60000000,,,40000000,45000000
Mawokota,Mpigi,Kammengo,Butoolo,Buwe,30000000,35000000,20000000,25000000,15000000,18000000,28000000,30000000
Mawokota,Mpigi,Kammengo,Butoolo,Butoro Ssaza,50000000,60000000,40000000,45000000,25000000,30000000,,
Mawokota,Mpigi,Kammengo,Butoolo,Makumbi,25000000,30000000,18000000,20000000,12000000,15000000,,
Mawokota,Mpigi,Kammengo,Butoolo,Njeru,25000000,30000000,18000000,20000000,12000000,15000000,,
Mawokota,Mpigi,Kammengo,Butoolo,Ddera,25000000,30000000,18000000,20000000,12000000,15000000,,
Mawokota,Mpigi,Kammengo,Butoolo,Ssenero,25000000,30000000,18000000,20000000,12000000,15000000,,
Mawokota,Mpigi,Kammengo,Butoolo,Kiryambidde,35000000,40000000,25000000,30000000,18000000,20000000,,
Mawokota,Mpigi,Kammengo,Butoolo,Nsasa,25000000,30000000,18000000,20000000,12000000,15000000,,
Mawokota,Mpigi,Kammengo,Butoolo,Kamusogonya,30000000,35000000,20000000,25000000,12000000,15000000,,
Mawokota,Mpigi,Kammengo,Kammengo,Nabbuzi,25000000,30000000,18000000,20000000,12000000,15000000,,
Mawokota,Mpigi,Kammengo,Kammengo,Kammengo,100000000,120000000,60000000,70000000,40000000,45000000,80000000,85000000
Mawokota,Mpigi,Kammengo,Musa,Musa,20000000,25000000,12000000,15000000,8000000,10000000,,
Mawokota,Mpigi,Kammengo,Musa,Sserinyabbi,20000000,25000000,12000000,15000000,8000000,10000000,,
Mawokota,Mpigi,Kammengo,Musa,Bukagolo,20000000,25000000,12000000,15000000,8000000,10000000,,
Mawokota,Mpigi,Kammengo,Musa,Mayirikiti,20000000,25000000,12000000,15000000,8000000,10000000,,
Mawokota,Mpigi,Kammengo,Musa,Masaazi,20000000,25000000,12000000,15000000,8000000,10000000,,
Mawokota,Mpigi,Kiringente,Kiringente,Kiringente (Gombolola Hq),40000000,45000000,30000000,35000000,20000000,25000000,35000000,40000000
Mawokota,Mpigi,Mpigi Town Council,Bumoozi Ward,Bumoozi,120000000,150000000,70000000,80000000,45000000,50000000,,
Mawokota,Mpigi,Mpigi Town Council,Kafumu Ward,Kafumu,35000000,40000000,28000000,30000000,20000000,25000000,30000000,35000000
Mawokota,Mpigi,Mpigi Town Council,Kafumu Ward,Kitaanulwa,45000000,50000000,30000000,35000000,20000000,25000000,40000000,45000000
Mawokota,Mpigi,Mpigi Town Council,Kkonkoma Ward,Kkonkoma,45000000,50000000,30000000,35000000,20000000,25000000,35000000,40000000
Mawokota,Mpigi,Mpigi Town Council,Maziba Ward,Namulamuzi/ Bume,20000000,25000000,15000000,20000000,12000000,15000000,,
Mawokota,Mpigi,Mpigi Town Council,Maziba Ward,Mayembe Lower,120000000,150000000,90000000,100000000,,,100000000,120000000
Mawokota,Mpigi,Mpigi Town Council,Maziba Ward,Mayembe Upper,150000000,180000000,90000000,100000000,,,100000000,120000000
Mawokota,Mpigi,Mpigi Town Council,Maziba Ward,Prison Centre,200000000,250000000,100000000,120000000,,,150000000,180000000
Mawokota,Mpigi,Muduuma,Jjeza,Jjeza,70000000,80000000,30000000,35000000,20000000,25000000,40000000,50000000
Mawokota,Mpigi,Muduuma,Tiribogo,Tiribogo,60000000,70000000,40000000,50000000,25000000,30000000,40000000,50000000
Mawokota,Mpigi,Muduuma,Tiribogo,Ggalabi,30000000,35000000,25000000,30000000,18000000,20000000,,
Mawokota,Mpigi,Muduuma,Tiribogo,Kiziiko,30000000,35000000,25000000,30000000,18000000,20000000,,
Mawokota,Mpigi,Muduuma,Malima,Muduuma (Gombolola Hq),50000000,60000000,30000000,35000000,20000000,25000000,30000000,35000000
Mawokota,Mpigi,Buwama,Jalamba,Jalamba (Trading Centre),80000000,90000000,60000000,70000000,,,,
Mawokota,Mpigi,Buwama,Jalamba,Jalamba (Village),25000000,30000000,18000000,20000000,,,,
Mawokota,Mpigi,Buwama,Bunjako,Buzaami,20000000,25000000,12000000,18000000,8000000,10000000,,
Mawokota,Mpigi,Buwama,Lubugumu,Lubugumu,50000000,60000000,40000000,45000000,30000000,45000000,20000000,25000000
Mawokota,Mpigi,Buwama,Mbizinya,Buwama (Gombolola Head Quarter),180000000,200000000,90000000,100000000,,,100000000,120000000
Mawokota,Mpigi,Buwama,Nabiteete,Nabiteete,20000000,25000000,18000000,20000000,12000000,15000000,,
Mawokota,Mpigi,Kituntu,Bukemba,Bukemba,20000000,25000000,18000000,20000000,12000000,15000000,,
Mawokota,Mpigi,Kituntu,Migamba,Migamba,20000000,25000000,18000000,20000000,12000000,15000000,,
Mawokota,Mpigi,Kituntu,Kasozi,Kituntu (Gombolola Hq),65000000,70000000,40000000,45000000,30000000,35000000,50000000,60000000
Mawokota,Mpigi,Kituntu,Kasozi,Kituntu (Village),,,20000000,25000000,15000000,18000000,,
Mawokota,Mpigi,Kituntu,Kasozi,Kasozi,35000000,40000000,25000000,30000000,18000000,20000000,,
Mawokota,Mpigi,Nkozi,Busese,Nkozi (Gombolola Hq),120000000,150000000,80000000,90000000,,,100000000,120000000
Mawokota,Mpigi,Nkozi,Busese,Nakibanga,50000000,60000000,35000000,40000000,25000000,30000000,,
Mawokota,Mpigi,Nkozi,Busese,Nundu,40000000,45000000,30000000,35000000,20000000,25000000,,
Mawokota,Mpigi,Nkozi,Busese,Kitosi,40000000,45000000,30000000,35000000,20000000,25000000,,
Mawokota,Mpigi,Nkozi,Busese,Busese,40000000,45000000,30000000,35000000,20000000,25000000,,
