Buddu,Bukomansimbi,Kitanda,Mitigyera,Kayanja,10000000,15000000,8000000,10000000
Buddu,Bukomansimbi,Kitanda,Mitigyera,Lwamalenge,5000000,8000000,3000000,5000000
Buddu,Bukomansimbi,Kitanda,Mitigyera,Mitigyeera,10000000,15000000,5000000,10000000
Buddu,Bukomansimbi,Kitanda,Mitigyera,Nakateete,8000000,12000000,5000000,8000000
Buddu,Bukomansimbi,Kitanda,Ndeeba,Sikamitumba,8000000,12000000,6000000,8000000
Buddu,Bukomansimbi,Kitanda,Ndeeba,Vvunza,5000000,6000000,4000000,5000000
Buddu,Lwengo,Lwengo,Kalisizo,Lwengo (Gombolola),20000000,25000000,15000000,20000000
Buddu,Lwengo,Lwengo,Lwengo Ward,Lwengo,25000000,30000000,20000000,25000000
Buddu,Lwengo,Kingo,Kasaana,Kalunduka,7000000,12000000,6000000,7000000
Buddu,Lwengo,Kingo,Kasaana,Kasaana A Town Council,10000000,12000000,8000000,10000000
Buddu,Lwengo,Kingo,Kasaana,Kasaana A,7000000,12000000,6000000,7000000
Buddu,Lwengo,Kingo,Kasaana,Kasaana B,8000000,12000000,6000000,8000000
Buddu,Lwengo,Kingo,Kasaana,Kamenyamigo,15000000,18000000,12000000,15000000
Buddu,Lwengo,Kingo,Kasaana,Nzizi ,8000000,10000000,6000000,8000000
Buddu,Lwengo,Kingo,Kasaana,Ttagga,10000000,12000000,7000000,10000000
Buddu,Lwengo,Kisekka,Busubi,Busubi,8000000,12000000,5000000,8000000
Buddu,Lwengo,Kisekka,Busubi,Kabagala,5000000,7000000,3000000,5000000
Buddu,Lwengo,Kisekka,Busubi,Kiswera,8000000,12000000,5000000,7000000
Buddu,Lwengo,Kisekka,Busubi,Kyassonko,7000000,12000000,5000000,7000000
Buddu,Lwengo,Kisekka,Busubi,Kyekulula Town Council,15000000,20000000,10000000,15000000
Buddu,Lwengo,Kisekka,Busubi,Kyekulula (Village),10000000,15000000,5000000,10000000
Buddu,Lwengo,Kisekka,Busubi,Kyetume,8000000,12000000,5000000,7000000
Buddu,Kalungu,Bukulula,Kiti,Bukulula,20000000,25000000,15000000,20000000
Buddu,Kalungu,Bukulula,Kyambala,Kyambala,10000000,15000000,6000000,10000000
Buddu,Kalungu,Bukulula,Kyambala,Kisawo,10000000,15000000,6000000,10000000
Buddu,Kalungu,Bukulula,Kyambala,Mitete,8000000,12000000,5000000,8000000
Buddu,Kalungu,Bukulula,Kyambala,Mutumba,7000000,12000000,4000000,7000000
Buddu,Kalungu,Bukulula,Kyambala,Muwoomya,10000000,12000000,5000000,10000000
Buddu,Kalungu,Bukulula,Kyambala,Nantaba,10000000,15000000,6000000,10000000
Buddu,Kalungu,Bukulula,Mukoko,Kasasa West (Gombolola),20000000,25000000,15000000,20000000
Buddu,Kalungu,Lwabenge,Bugomola,Bugomola 'A',10000000,15000000,6000000,8000000
Buddu,Kalungu,Lwabenge,Bugomola,Bugomola 'B',8000000,10000000,4000000,8000000
Buddu,Kalungu,Lwabenge,Bugomola,Kityaba,4000000,6000000,1000000,4000000
Buddu,Kalungu,Lwabenge,Bwesa,Bwesa 'A',10000000,15000000,7000000,10000000
Buddu,Kalungu,Lwabenge,Bwesa,Bwesa 'B',8000000,10000000,6000000,8000000
Buddu,Kalungu,Lwabenge,Bwesa,Lukenke 'A',8000000,12000000,5000000,8000000
Buddu,Kalungu,Lwabenge,Bwesa,Lukenke 'B',8000000,12000000,5000000,8000000
Buddu,Kalungu,Lwabenge,Bwesa,Lukenke 'C',8000000,12000000,4000000,7000000
Buddu,Kalungu,Lwabenge,Kiragga,Birongo 'A',8000000,12000000,5000000,7000000
Buddu,Kalungu,Lwabenge,Kiragga,Birongo 'B',7000000,12000000,4000000,7000000
Buddu,Kalungu,Lwabenge,Kiragga,Birongo 'C',5000000,8000000,3000000,5000000
Buddu,Kalungu,Kalungu,Bwasandeku,Bwasandeku,10000000,15000000,5000000,10000000
Buddu,Kalungu,Kalungu,Bwasandeku,Gayaaza,5000000,8000000,3000000,5000000
Buddu,Kalungu,Kalungu,Bwasandeku,Kawule,6000000,12000000,4000000,6000000
Buddu,Kalungu,Kalungu,Bwasandeku,Kinogola,6000000,8000000,4000000,6000000
Buddu,Kalungu,Kalungu,Bwasandeku,Kitabyama,6000000,8000000,3000000,6000000
Buddu,Kalungu,Kalungu,Bwasandeku,Kyato,8000000,12000000,5000000,8000000
Buddu,Kalungu,Kalungu,Bwasandeku,Lugeye,4000000,6000000,2000000,4000000
Buddu,Kalungu,Kalungu,Bwasandeku,Seeta,4000000,6000000,2000000,4000000
Buddu,Kalungu,Kalungu,Kaliiro,Kaliiro,25000000,30000000,20000000,25000000
Buddu,Kalungu,Kalungu,Nabutongwa,Nabutongwa T.C,25000000,30000000,20000000,25000000
Buddu,Kalungu,Kalungu,Nabutongwa,Nende,8000000,12000000,5000000,8000000
Buddu,Kalungu,Kalungu,Villa-Maria,Bweyo,8000000,12000000,6000000,8000000
Buddu,Kalungu,Kyamulibwa,Kigasa,Kabuswaga ,8000000,12000000,7000000,8000000
Buddu,Kalungu,Kyamulibwa,Kigasa,Kyamulibwa (Gombolola HQ),25000000,30000000,15000000,25000000
Mawogol A,Ssembabule,Lwemiyaga,Lwemibu,Lwemiyaga,30000000,35000000,25000000,30000000
