Buvuma,Buvuma,Nairamba,Magyo,Buyando,8000000,10000000,6000000,7000000,6000000,7000000,,
Buvuma,Buvuma,Nairamba,Namiti,Lubya,10000000,12000000,8000000,10000000,8000000,10000000,,
Buvuma,Buvuma,Buvuma Town Council,Walwanda Ward,Walwanda,7000000,8000000,7000000,8000000,6000000,7000000,,
Buvuma,Buvuma,Buvuma Town Council,Walwanda Ward,Lunyanja,7000000,8000000,5000000,6000000,3000000,4000000,,
Buvuma,Buvuma,Buvuma Town Council,Buwanga Ward,Kitamiro,8000000,10000000,6000000,7000000,3000000,4000000,,
Buvuma,Buvuma,Buvuma Town Council,Buwanga Ward,Buliba,8000000,10000000,6000000,7000000,3000000,4000000,,
Buvuma,Buvuma,Buvuma Town Council,Buwanga Ward,Bukambe,8000000,10000000,6000000,7000000,3000000,4000000,,
Buvuma,Buvuma,Buvuma Town Council,Buwanga Ward,Bugaya,5000000,7000000,4000000,5000000,3000000,4000000,,
Bugerere,Kayunga,Bbaale,Bbaale,Bbaale East,7000000,9000000,4000000,5000000,3000000,4000000,,
Bugerere,Kayunga,Bbaale,Bbaale,Bbaale West,7000000,9000000,4000000,5000000,3000000,4000000,,
Bugerere,Kayunga,Bbaale,Bbaale,Kanamugaddu,7000000,9000000,4000000,5000000,3000000,4000000,,
Bugerere,Kayunga,Bbaale,Bbaale,Kyansande,7000000,9000000,4000000,5000000,3000000,4000000,,
Bugerere,Kayunga,Bbaale,Bbaale,Mukondo,7000000,9000000,4000000,5000000,3000000,4000000,,
Bugerere,Kayunga,Bbaale,Bbaale,Wabirumba,7000000,9000000,4000000,5000000,3000000,4000000,,
Bugerere,Kayunga,Bbaale,Nakitokolo,Kabaku,7000000,9000000,6000000,7000000,3000000,5000000,,
Bugerere,Kayunga,Galiraya,Galiraya,Galiraya,8000000,10000000,5000000,7000000,3000000,5000000,,
Bugerere,Kayunga,Galiraya,Galiraya,Kidibya A,8000000,10000000,5000000,7000000,3000000,5000000,,
Bugerere,Kayunga,Galiraya,Galiraya,Kidibya B,8000000,10000000,5000000,7000000,3000000,5000000,,
Bugerere,Kayunga,Galiraya,Galiraya,Kiwuula,8000000,10000000,5000000,7000000,3000000,5000000,,
Bugerere,Kayunga,Galiraya,Galiraya,Kiyiga Butayunja,8000000,10000000,5000000,7000000,3000000,5000000,,
Bugerere,Kayunga,Galiraya,Galiraya,Kiwongoire,8000000,10000000,5000000,7000000,3000000,5000000,,
Bugerere,Kayunga,Galiraya,Namalere,Bweyale A,9000000,10000000,7000000,8000000,3000000,5000000,,
Bugerere,Kayunga,Galiraya,Namalere,Bweyale B,9000000,10000000,7000000,8000000,3000000,5000000,,
Bugerere,Kayunga,Galiraya,Ntimba,Misozi,9000000,10000000,7000000,8000000,3000000,5000000,,
Bugerere,Kayunga,Kayonza,Kanywero,Kiseeta A,18000000,22000000,13000000,18000000,8000000,10000000,,
Bugerere,Kayunga,Kayonza,Kanywero,Kiseeta B,18000000,22000000,13000000,18000000,8000000,10000000,,
Bugerere,Kayunga,Kayonza,Kanywero,Wunga,18000000,22000000,13000000,18000000,8000000,10000000,,
Bugerere,Kayunga,Kayonza,Namaliri,Kayonza,18000000,22000000,10000000,15000000,6000000,7000000,,
Bugerere,Kayunga,Kayunga Town Council,Ntenjeru Ward,Kyambogo,90000000,105000000,50000000,60000000,35000000,40000000,70000000,80000000
Bugerere,Kayunga,Kayunga Town Council,Ntenjeru Ward,Nakaliro,90000000,105000000,50000000,60000000,35000000,40000000,70000000,80000000
Bugerere,Kayunga,Kayunga Town Council,Ntenjeru Ward,Ntenjeru A,105000000,120000000,60000000,70000000,40000000,45000000,80000000,90000000
Bugerere,Kayunga,Kayunga Town Council,Ntenjeru Ward,Ntenjeru B,105000000,120000000,60000000,70000000,40000000,45000000,80000000,90000000
Bugerere,Kayunga,Kayunga Town Council,Ntenjeru Ward,Tente,80000000,90000000,55000000,60000000,40000000,45000000,60000000,70000000
Bugerere,Kayunga,Kayunga Town Council,West/Kibir a Ward,kisawo,105000000,130000000,70000000,80000000,45000000,55000000,80000000,90000000
Bugerere,Kayunga,Kayunga Town Council,West/Kibir a Ward,Kibira,105000000,130000000,70000000,80000000,45000000,55000000,80000000,90000000
Bugerere,Kayunga,Kayunga Town Council,West/Kibir a Ward,Kayunga West,105000000,130000000,70000000,80000000,45000000,55000000,80000000,90000000
